AreaCode,StoreName,StoreID
710006,RANJEET PAAN BHANDAR,S01364479
710006,AJAY BHANDAR,S01364480
710006,NIRMAL PAAN,S01364481
700029,PEERZADA PROV STORE,S01364494
700029,ICE HUT,S01364496
700029,AIJAZ DEPARTMENTAL STORE,S01364500
700029,NASEEB ENTERPRISES,S01364501
700029,BIG MANZ,S01364502
700029,NAZIR PROV STORE,S01352786
700029,DAGGA PROV STORE,S01352787
700029,GOUSIA PROV STORE,S01352788
700029,BAGHWAN PROV STORE,S01352791
700029,BISMILLAH PROV STORE,S01352792
700029, SHAH BAZAAR,S01355250
700029,MADINA PROV STORE,S01355251
700029,ABDUL RASHID PROV STORE,S01355252
700029,GREEN APPLE,S01355253
700029,BEIGH PROV STORE,S01355255
700029,MOMIN JAVAID PROV STORE,S01355256
700029,EASY DAY,S01355257
700029,AJAZ PROV STORE,S01352793
700029,PACK AND PAY,S01352794
700029,MUCH MORE,S01352799
700029,MM SHEIKH,S01352801
700029,BEIGH BROTHERS,S01352803
700029,DAR AND SONS,S01352805
700029,BHAT PROV STORE,S01352808
700029,AZRA TRADERS,S01352810
700029,BASIT PROV STORE,S01352811
700029,NISAR PROV STORE,S01352813
700029,PARDISE PROV STORE,S01352815
700029,AB REHMAN PROV STORE,S01352816
700029,MALLA PROV STORE,S01352817
700029,KUCHAY AND SONS,S01352818
700029,FAYAZ MALIK PROV STORE,S01352819
700029,MAQBOOL PROV STORE,S01352820
700029,P3 DEPT STORE,S01352821
700029,BLUE DIAMOND DEPT STORE,S01352822
700029,JAVAID PROV STORE,S01355258
700029,MASS PROV STORE,S01355260
700029,MUDASIR PROV STORE,S01355262
700029,ISHFAQ ENTERPRISES,S01355264
700029,RASHID PROV STORE,S01355265
700029,GOUSIA PROV STORE,S01355267
700029,KHAWAJA GAREEB NAWAZ,S01355268
700029,NAIK PROV STORE,S01352823
710006,ROMEN MANDAL,S01364557
710006,RIYA VAREITIES,S01364558
710006,DEBJANI VARIETIES,S01364559
710006,RAMDHANU PAPER NATH,S01364560
710006,OISHEE VARIETIES,S01364561
710006,RRP Mega Market,S01362411
710006,Sarah Store,S01353250
710006,Sandip pan Ghar,S01353251
710006,Uttam Tea Store,S01353252
710006,Lalan Pan Ghar,S01353253
700029,KINGS BITE,S01359550
700029,MUNEER PROV STORE,S01359551
700029,H AND H COOL POINT,S01359557
700029,SIZZLING BUKHARA,S01359558
700029,CHILL POINT ICE CREAM CORNER,S01359561
700029,GH QADIR PROV STORE,S01357848
700029,WALI HERITAGE SP COLLEGE,S01357849
700029,JEHANGIR BAKERY,S01357850
700029,NEW KUCHAY PROV STORE,S01357851
700029,MALIK GENRAL STORE,S01357852
700029,INAM COLD DRINKS,S01357853
700029,S PROV STORE,S01357854
700029,BHAT PROV STORE,S01357855
700029,MOHD LATEEF PROV STORE,S01366345
700029,SYED MEERAK SHAH DEPARTMENTAL STORE,S01366346
700029,AIJAZ STORE,S01366347
710006,SAJJAT HOSSAIN,S01368597
710006,MAA MANASA ENTERPRISE,S01368598
710006,MISRA KALPOTARU BHANDER,S01368599
710006,FIESTA ENTERPRISE,S01368600
710006,KAMAL DAS,S01368601
710006,ALL IN ONE,S01368602
710006,RADHA S,S01368603
710006,DAS GUPTA STORES,S01368604
710006,Hotel Lunar,S01368606
710006,Binay Store,S01368607
710006,Vishal Store,S01359791
710006,Dina Store,S01359792
710006,Baby Grocery Shop,S01359793
710006,Avinash Airforce Store,S01359794
700029,SS COFFEE SHOP,S01368756
700029,AL HAMZA DRY FRUITS,S01368757
700029,KAWA MOBILE GALLERY,S01368758
700029,FAYAZ BAKERY,S01368761
700029,NICE ENTERPRISES,S01368766
700029,MUDASIR PROV STORE,S01368769
700029,DAR ENTERPRISES,S01368770
710006,Ajit Variety Store,S01368917
710006,Anil Bhandar,S01368918
710006,Trisha Store,S01368919
710006,DAS VARITIES,S01363327
710006,JOY HIND CYCLE,S01363328
710006,KOUSHIK DAS AND SONGS,S01363329
710006,SAIRAM GHEE BHANDER,S01363330
710006,MUNNA VARITIES,S01363331
710006,NARAYAN PAUL,S01363332
710006,GAUTAM DAS,S01363333
710006,SUJIT HALDER,S01363334
710006,CHAINA ADHIKARI,S01363335
710006,MONI MAYA ENTERPRISE,S01363336
710006,DESOSHREE BHANDER,S01363337
710006,MUKHOROCHAK,S01363338
710006,DINOBHANDHU HALDER,S01363339
710006,MN VARITIES,S01363340
710006,GOLDEN TAJ COMPLEX,S01363341
710006,Purbasa Store,S01359851
710006,Mahakal Store,S01359853
710006,Gayetri Store,S01359854
700029,SHEIKH PROV STORE,S01363545
700029,KHAN PROV STORE,S01363547
710006,Roy Store,S01363994
710006,Sabitri Store,S01363995
710006,Siddi Store,S01364000
710006,Maa Bhawani Store,S01364002
710006,Raju Store,S01364003
710006,Roy Store,S01364004
710006,SAHA STORES 2,S01364037
710006,SUROVI STORES,S01364038
710006,PUCHKA PAN GHAR,S01364039
710006,JAMAI STORES,S01364040
710006,GHOSH PAAN,S01364041
710006,Siddhik,S01364042
710006,Ratnesh Kumar,S01364043
710006,Ganapati Store,S01366643
710006,Sun Time,S01366644
710006,Ajay sahani,S01366645
710006,Paul Mobile,S01366647
710006,Maa Tara Store,S01366648
710006,Mahabir Enterprise,S01366649
710006,Radhe Shyam Store,S01366650
710006,New Shankar Grocery Store,S01366651
710006,Sanjay Saha,S01366652
710006,Sonali Bhandar,S01366653
710006,Joy Guru Bhandar,S01366654
710006,Anmol Store,S01366655
710006,Shyam Variety Store,S01371113
710006,Sharma variety store,S01371114
710006,Malika Store,S01371115
710006,Siliguri Shop,S01371117
710006,Loknath Variety store,S01371118
710006,Ram Lakhan store,S01371119
710006,Tripti Hotel,S01371120
710006,Biplav Store,S01366676
710006,Pratigya Store,S01366677
710006,Loknath bhandar,S01365275
710006,Ayachak Store,S01365277
710006,Bijoy stores,S01373398
710006,Gopal Bhandar,S01373409
710006,Kalpana variety store,S01373411
710006,Sinha Store,S01373412
710006,Gour Bhandar,S01373413
710006,Lucky Store,S01373414
710006,Indrani store,S01373418
710006,Dipali Store,S01373419
710006,Jharna Variety store,S01373421
700029,BHAT PROV STORE,S01365910
700029,BHAT DRY FRUITS,S01365912
700029,CRESENT DEPARTMENTAL STORE,S01371519
710006,RAHUL PAAN BHANDAR,S01371527
710006,AJAY STORES,S01371528
710006,LALA STORES,S01371529
710006,RAJIB STORES,S01371530
710006,AKHLESH PAAN BHANDAR,S01371531
710006,DEVNAATH STORES,S01371532
700029,BAAZ PROV STORE,S01351083
700029,JAVEED GEN STORE,S01351084
700029,AB RASHID PROV STORE,S01351086
700029,SNOW TREE,S01351088
700029,PARRAY SHOWKAT SHOP,S01351089
700029,BHAT ENTERPRISES,S01351090
700029,ARSON BAKERY,S01351093
700029,FRIENDS CAFÃ‰,S01351096
700029,GRAND RAZZAQ,S01351097
710006,Kunal general Store,S01361234
700029,TANVEER ICE,S01361240
700029,S K PROV STORE,S01361241
700029,JEHANGIR PROV STORE,S01361242
700029,TANVEER PROV STORE,S01361243
700029,NAQASH PROV STORE,S01361244
700029,BEIGH TRADERS,S01361247
700029,DAR GENRAL STORE,S01361249
700029,SAMI ULLAH PROV STORE,S01361250
700029,BANSI LAL CHOWDHARY,S01361251
700029,DAR PROV STORE,S01361252
700029,ADFAR PROV STORE,S01361253
700029,METHAS PROV STORE,S01361255
700029,AAY BEE PROV STORE,S01361256
710006,Nand Gopal sweets,S01371699
700029,HAMDAN GENRAL STORE,S01374875
700029,UMER PROV STORE,S01374876
700029,CROWN KASHMIR,S01374878
700029,SHAH TARIQ PROV STORE,S01374879
700029,NAZIR PROV STORE,S01374880
700029,SADAF GENERAL STORE,S01374883
710006,Seven Nine,S01369898
710006,Brother Stores,S01369899
710006,Maa tara traders,S01369900
710006,Yadav Grocery Shop,S01371700
710006,Pen Papper,S01371702
710006,Saha Store,S01371703
710006,Laxmi bhandar,S01371704
700029,DAR KIRYANA TRADERS,S01369985
700029,ZAHID PROV STORE,S01369986
700029,WASEEM PROV STORE,S01369987
700029,LALA RESTAURANT,S01369989
700029,BAKSHI PROV STORE,S01369992
700029,ASHU DEPARTMENTAL STORE,S01369993
710006,J J Enterprise,S01367497
710006,Paul Variety,S01367499
710006,Shree Shyam Bhandar,S01367501
710006,TCP Variety Store,S01373944
710006,Swagata Store,S01373945
710006,Treat House,S01373946
710006,Dada Bhai Store,S01373947
710006,Surabhi Store ,S01373948
710006,Maa Sabitri store,S01373949
710006,Sumit Saha,S01367502
710006,Bishnu Store,S01367503
710006,Eris Milk Store,S01373950
710006,Baba Loknath store,S01373990
710006,Biswas Store,S01373991
710006,Dream Variety,S01373992
710006,Bangasree Pan Ghar,S01373993
710006,Sen Bhandar,S01373994
700029,FEROZ PROV STORE,S01374019
700029,SOFTY CORNER,S01374021
700029,WANI PROV STORE,S01374022
700029,KUMAR PROV STORE,S01374023
700029,CARRY FOUR PROV STORE,S01374024
700029,GULZAR PROV STORE,S01374025
700029,MY SHOP,S01374026
700029,A I A ICE COOL,S01374033
700029,MIR PROV STORE,S01374035
700029,SHAFI SONS,S01375172
700029,ABDUL SALAM PROV STORE,S01375196
700029,WANI PROV STORE,S01375197
710006,Subham Variety,S01377171
710006,Banik Store,S01377172
710006,Basu store,S01377173
710006,Chandan Barman,S01377174
710006,UTTAM SATIER,S01372014
710006,BIDHAN SAHA,S01372015
710006,VIJAY MANDAL,S01377301
710006,PAWAN DAS,S01377303
710006,PRADIP ROY,S01377304
710006,GOTAM PAL,S01377305
710006,MAHADEV GHOSH,S01372016
710006,SOURAV STORES,S01372017
710006,PRADIP BASAK,S01372018
710006,TAIMUL SK,S01372019
710006,NIKITA VAREITIES,S01372020
710006,CHAKRABORTY VAREITIES,S01372021
710006,KRITITYA COMPUTER,S01372022
710006,TWO SISTER STORES,S01372023
710006,Piku Pan Ghar,S01372042
710006,Mahamaya store,S01372044
700029,WANI PROV STORE,S01370542
700029,GULSHAN PROV STORE,S01370543
700029,ZUM ZUM PROV STORE,S01372083
700029,DAR AND SONS,S01372084
700029,KHAN PROV STORE,S01367794
700029,MOHAMMAD AMIN PROV STORE,S01367795
700029,JAN PROV STORE,S01367796
700029,AZ CAFÃ‰ CREAM,S01367797
700029,BLACK BOUGH,S01370708
710006,Ghosh Bhandar,S01370754
710006,Raju Enterprise,S01370755
710006,Gobindo Store,S01370805
710006,Gopal Bhander,S01370806
710006,Krishna store,S01370808
710006,Kundu store,S01370810
710006,Prayas Variety,S01370811
700029,UMER GENRAL STORE,S01378054
700029,SHEIKH PROV STORE,S01378055
700029,RAJA STATIONARY,S01378056
700029,DREAM CATCHER,S01378059
700029,FOODHUT,S01378060
700029,MALIK PROV STORE,S01378061
700029,DASTGEERI PROV STORE,S01378064
700029,ZAHOOR PROV STORE,S01378069
700029,A 1 GENRAL STORE,S01378070
700029,FAROOQ PROV STORE,S01378071
700029,PARVAIZ MOBILE CARE,S01378073
700029,FARZAAN PROV STORE,S01378074
710006,Manjus Cake Centre,S01378133
710006,New Temple Corner,S01378134
710006,Loknath Store,S01378135
700029,EMBASSY COOL POINT,S01368237
710006,Sukumar Pan Ghar,S01370959
710006,Sherpa Store,S01370960
710006,Sumit pan Palace,S01370961
710006,Tapas Pan Ghar,S01368270
710006,Rani Bhandar,S01368271
710006,Sab Kuch,S01370962
710006,SANJAY SAHA,S01368426
710006,VIKASH SAHU,S01368427
710006,Griha laxmi store,S01378426
710006,Anand store,S01378427
710006,Sharma General store,S01378428
710006,Pradhan store,S01378429
710006,Jyoti store,S01378430
710006,Akansha Store,S01378431
710006,Shova store,S01378432
710006,Gouranga Bhander,S01378433
710006,Bhola Banik,S01378434
710006,Sunanda Store,S01378435
710006,Payel Store,S01379926
700029,NOORANI PROV STORE,S01381861
700029,UMER RIYAZ PROV STORE,S01381862
700029,AAQIB PROV STORE,S01379976
710006,Shiv Sai store,S01380042
710006,Milan Store,S01380043
710006,SHREE BHAGWATI GENERAL STORES,S01380044
700029,ASHRAF PROV STORE,S01378720
710006,NISHIT DAS ,S01376367
710006,KRISHNA MANDAL,S01376368
710006,KALPOTARU STORES,S01376369
710006,UJAN VARIETIES,S01376370
710006,NARENDRA VARIETIES,S01376371
710006,Manak Shopy,S01387682
710006,Misthi Variety Store,S01387683
710006,Geeta Store,S01387687
710006,LIPI GUPTA,S01376638
710006,RADHARANI VARIETIES,S01376639
710006,BISWAJIT CHOWDHURY,S01376640
710006,TAPOSH STORES,S01382461
710006,BIKI PAN GHAR,S01382462
710006,SAHA STORES,S01382463
710006,Maa Santoshi Store,S01379171
710006,BNP World,S01379172
710006,Bhai Bhon Store,S01379173
710006,Ajay  Store,S01379175
710006,MADHUMOY STORE,S01388103
710006,Subham Store,S01388104
710006,Sai Ram Food Club,S01388105
700029,HAMMAD MINI STORE,S01380344
700029,DAR PROV STORE,S01380345
700029,LONE GENRAL STORE,S01380349
710006,SANDIP SARKAR,S01388209
710006,LALIT YADAV,S01388210
710006,RIYA MUKHARJEE,S01388211
710006,MALA STORES,S01388212
710006,DIYA STORES,S01388213
710006,SUSHIL BONIK,S01388214
710006,BITTU ROY,S01388215
710006,ANKITA LAMA,S01388216
710006,PUJA STORES,S01388217
710006,SHAMRAT STORES,S01388218
710006,BIKASH PAUL,S01388219
710006,ARUN PAAN GHAR,S01388220
710006,NIRANJAN STORE,S01391980
700029,NAJAR PROV STORE,S01380473
700029,ZAQIR PROV STORE,S01382943
700029,B C C PROV STORE,S01382944
700029,SCOOPES AND SMILE,S01382945
710006,SHYAM STORE,S01392496
710006,Rajesh Store,S01386320
710006,Debnath Bhandar,S01386322
710006,Amul Suravi Bakery,S01386323
710006,Lila Pan Ghar,S01383135
710006,Nikhil Store,S01383136
710006,Mitali Store,S01383137
700029,ROUF PROVISIONAL STORE,S01383685
700029,A H PROVISIONAL STORE,S01383686
700029,LONE PROVISIONAL STORE,S01383688
700029,TAHIR PROV STORE,S01380797
700029,ASHRAF PROV STORE,S01380798
710006,Kamal Ice cream Parlour,S01387346
710006,Keshap Tea Stall,S01387347
710006,Maa Bhawani enterprise,S01387348
710006,MS Mega departmental Store,S01387350
710006,Yogesh Store,S01387351
710006,Simron Store,S01387352
710006,Papiya Bhandar,S01387354
710006,Saha Store,S01387355
710006,Maa Kamakhya Bhander,S01400877
700029,BAKSHI BAKERY,S01380799
700029,FAMILY MART DEPARTMENTAL STORE,S01380800
700029,MUKHTAR PROV STORE,S01380803
710006,CHOTU SAHA,S01401062
710006,JITENDRA VARIETY,S01401063
710006,SAHA VARIETYS,S01401064
710006,VISHAL SAHA,S01401065
710006,Anjali Rai,S01407198
710006,Indal Singh,S01402826
710006,Babla Pan Ghar,S01400470
710006,Gobindo Pan bhandar,S01400471
710006,Gupta store,S01400473
710006,Paul Bhander 2,S01400474
710006,Nigam General Store,S01400475
710006,Barsha Store,S01400476
710006,Baba loknath bhander 2,S01400477
710006,Kapila Store,S01400510
710006,Kiran Store,S01400511
710006,Sashi Store,S01400512
710006,Binay Shop,S01400513
710006,Bijay Store,S01406879
710006,Food Hub,S01406880
710006,Chettri Store,S01406881
710006,Suraj Restaurant,S01406883
710006,Gurung Store,S01406884
710006,Food Bazar,S01406887
710006,Balaji Store,S01406888
710006,Snigda Enterprise,S01406890
710006,Nirmal Store,S01406892
710006,Ankit Variety Store,S01406893
710006,Sujata Store,S01400814
710006,Narayan Store,S01400816
710006,Jaiswal Store,S01400817
710006,Pay fair,S01400818
710006,Ashok Store,S01400819
710006,Lucky store,S01400820
710006,Binay Store,S01400821
710006,Arush Store,S01400822
710006,Sky mobile Shop,S01400823
710006,DIPAYAN VARITYS,S01400828
710006,JAYANTA ROY,S01400829
710006,Himal Store,S01400830
710006,Aryan Store,S01400831
710006,Raju Store,S01400834
710006,Ghosh Bhander,S01406894
710006,Sarkar Store,S01406897
710006,Biky Store,S01406898
710006,Bina Store,S01406899
710006,Banga Rash,S01406900
710006,Suchitra Variety Store,S01406901
710006,Radhamahov Store,S01406904
710006,Shankar Store,S01406906
710006,Tikhe Store,S01406907
710006,JOY GURU MISTANO BHANDAR,S01406922
710006,Matri Sweets,S01415607
710006,Laxmi store,S01415612
710006,Priyo Store,S01415613
710006,Shankar Store,S01415615
710006,Shiva paul,S01415617
710006,Matri Bhandar,S01415618
710006,Nikhil Store,S01415619
710006,Choudhury Stores,S01415620
710006,Paul Store,S01415621
710006,Sharma store,S01415623
710006,JAI BAJRANGBALI LOTARI,S01410581
710006,GOUR KARMOKAR,S01410583
710006,MAA VARIETIES,S01410584
710006,DURGA ENTERPRISE,S01410585
710006,DAS STORES,S01410591
710006,TRINAYANI VAREITIES,S01410592
710006,SAYAN DAS,S01410593
710006,GOPAL DAS,S01410594
710006,Matri Bhandar,S01408722
710006,Chandan Dey,S01408723
710006,New Matri Bhandar,S01408724
710006,Shyam ghosh,S01408725
710006,Mou store,S01408726
710006,Maa Arati bakery,S01408727
710006,Manjusha,S01408728
710006,Dinesh Canteen,S01408730
710006,Saha Store,S01408732
710006,Rani Bairaghi store,S01408733
710006,Lokhi Narayan store,S01408734
710006,Mahakal store,S01408735
710006,Studio SS,S01408736
710006,Priya store,S01408738
710006,Sarkar Store,S01408739
710006,Sita Cosmetic,S01408740
710006,Pratiksha Store,S01408741
710006,Sanjiv Store,S01408743
710006,Rabin Dey,S01408744
710006,Purnima G Store,S01408745
710006,Yangi Fast Food,S01408746
710006,Taraknath Sweets,S01408747
710006,Nitisha Store,S01408749
710006,Bishnu Subedi Store,S01408750
710006,Sarkar variety,S01408751
710006,Maa laxmi bhandar,S01408752
710006,Debashish pan ghar,S01408753
710006,Maya Variety store,S01408754
710006,Shree Bhagawati Shopping,S01408755
710006,Basundhara Store,S01408756
710006,Saha Enterprise,S01408757
710006,Bandana Store,S01408758
710006,Maa Durga Store,S01408759
710006,Roy Bhandar,S01408760
710006,Goswami Dasakarma Bhandar,S01408761
710006,Satya narayan store,S01408762
710006,Sajan Pan Shop,S01408763
710006,Asha Communication,S01408764
710006,Nikita Store 2,S01400836
